tipo,genero,apellido1,nombre_a,nombre_b,ganador_humano,sonnet_eufonico,sonnet_cotidiano,flash_eufonico,flash_cotidiano
T2,F,García,Julia,Rocío,A,A,A,,
T2,F,García,Alejandra,Emilia,B,B,B,A,A
T2,F,García,Emma,Luna,A,B,B,A,A
T2,F,García,Manuela,Cecilia,B,B,B,,A
T2,F,García,Rocío,Amelia,B,B,B,,B
T2,F,García,Diana,Julia,B,A,B,A,
T2,F,García,Emilia,Amelia,B,B,B,,B
T2,F,García,Victoria,Rocío,A,B,B,,A
T2,F,García,Catalina,María,A,A,A,,A
T2,F,García,Olivia,Rocío,A,A,A,A,A
T2,F,García,Irene,Sara,A,B,B,,
T2,F,García,Rocío,Valeria,B,B,B,A,A
T2,F,García,Ramona,Cecilia,B,B,B,,
T2,F,García,Martina,Cecilia,B,B,A,,A
T2,F,García,Regina,Irene,B,B,B,,A
T2,F,García,Valeria,Regina,B,A,B,A,B
T2,F,García,Cecilia,Rocío,A,B,B,A,A
T2,F,García,Manuela,Ramona,A,A,A,A,A
T2,F,García,Isabel,Emma,A,A,B,A,
T2,F,García,Rocío,Ignacia,B,A,A,,A
T2,F,García,Luna,Aitana,A,A,A,,A
T2,F,García,Emilia,Rocío,A,A,A,,A
T2,F,García,Andrea,Lucía,A,B,B,,A
T2,F,García,Aitana,Sara,B,B,B,,
T2,F,García,Renata,Valentina,A,B,B,,B
